,Sub_metering_3Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
47224,18/1/2007,12:28:00,0.218,0.0,240.59,1.0,0.0,0.0,0.0
47225,18/1/2007,12:29:00,0.218,0.0,240.96,1.0,0.0,0.0,0.0
47226,18/1/2007,12:30:00,0.216,0.0,240.47,1.0,0.0,0.0,0.0
47227,18/1/2007,12:31:00,0.318,0.12,240.43,1.4,0.0,0.0,0.0
47228,18/1/2007,12:32:00,0.33,0.14,239.22,1.4,0.0,0.0,0.0
47229,18/1/2007,12:33:00,0.326,0.14,239.37,1.4,0.0,0.0,0.0
47230,18/1/2007,12:34:00,0.326,0.144,239.9,1.4,0.0,0.0,0.0
47231,18/1/2007,12:35:00,0.326,0.146,240.68,1.4,0.0,0.0,0.0
47232,18/1/2007,12:36:00,0.324,0.146,240.63,1.4,0.0,0.0,0.0
47233,18/1/2007,12:37:00,0.322,0.15,241.34,1.4,0.0,0.0,0.0
47234,18/1/2007,12:38:00,0.316,0.148,241.08,1.4,0.0,0.0,0.0
47235,18/1/2007,12:39:00,0.312,0.144,240.19,1.4,0.0,0.0,0.0
47236,18/1/2007,12:40:00,0.31,0.142,239.62,1.4,0.0,0.0,0.0
47237,18/1/2007,12:41:00,0.31,0.142,239.91,1.4,0.0,0.0,0.0
47238,18/1/2007,12:42:00,0.31,0.144,240.03,1.4,0.0,0.0,0.0
47239,18/1/2007,12:43:00,0.31,0.142,239.68,1.4,0.0,0.0,0.0
47240,18/1/2007,12:44:00,0.31,0.142,239.61,1.4,0.0,0.0,0.0
47241,18/1/2007,12:45:00,0.258,0.07,240.34,1.2,0.0,0.0,0.0
47242,18/1/2007,12:46:00,0.218,0.0,241.09,1.0,0.0,0.0,0.0
47243,18/1/2007,12:47:00,0.224,0.0,240.85,1.0,0.0,0.0,0.0
47244,18/1/2007,12:48:00,0.29,0.082,241.09,1.4,0.0,0.0,0.0
47245,18/1/2007,12:49:00,0.294,0.114,240.28,1.2,0.0,0.0,0.0
47246,18/1/2007,12:50:00,0.294,0.116,240.7,1.2,0.0,0.0,0.0
47247,18/1/2007,12:51:00,0.296,0.122,241.83,1.4,0.0,0.0,0.0
47248,18/1/2007,12:52:00,0.298,0.126,242.73,1.4,0.0,0.0,0.0
47249,18/1/2007,12:53:00,0.298,0.13,243.71,1.4,0.0,0.0,0.0
47250,18/1/2007,12:54:00,0.294,0.126,242.8,1.4,0.0,0.0,0.0
47251,18/1/2007,12:55:00,0.294,0.126,242.69,1.4,0.0,0.0,0.0
47252,18/1/2007,12:56:00,0.292,0.126,242.56,1.2,0.0,0.0,0.0
47253,18/1/2007,12:57:00,0.292,0.126,242.79,1.4,0.0,0.0,0.0
47254,18/1/2007,12:58:00,0.29,0.122,241.97,1.2,0.0,0.0,0.0
47255,18/1/2007,12:59:00,0.29,0.122,241.6,1.2,0.0,0.0,0.0
47256,18/1/2007,13:00:00,0.27,0.094,241.47,1.2,0.0,0.0,0.0
47257,18/1/2007,13:01:00,0.22,0.0,242.04,1.0,0.0,0.0,0.0
47258,18/1/2007,13:02:00,0.22,0.0,242.14,1.0,0.0,0.0,0.0
47259,18/1/2007,13:03:00,0.222,0.0,242.31,1.0,0.0,0.0,0.0
47260,18/1/2007,13:04:00,0.22,0.0,241.86,1.0,0.0,0.0,0.0
47261,18/1/2007,13:05:00,0.222,0.0,242.58,1.0,0.0,0.0,0.0
47262,18/1/2007,13:06:00,0.222,0.0,242.63,1.0,0.0,0.0,0.0
47263,18/1/2007,13:07:00,0.22,0.0,242.02,1.0,0.0,0.0,0.0
47264,18/1/2007,13:08:00,0.316,0.118,241.42,1.4,0.0,0.0,0.0
47265,18/1/2007,13:09:00,0.328,0.148,241.04,1.4,0.0,0.0,0.0
47266,18/1/2007,13:10:00,0.324,0.15,241.28,1.4,0.0,0.0,0.0
47267,18/1/2007,13:11:00,0.324,0.15,241.39,1.4,0.0,0.0,0.0
47268,18/1/2007,13:12:00,0.322,0.15,241.09,1.4,0.0,0.0,0.0
47269,18/1/2007,13:13:00,0.322,0.152,241.67,1.4,0.0,0.0,0.0
47270,18/1/2007,13:14:00,0.318,0.15,241.06,1.4,0.0,0.0,0.0
47271,18/1/2007,13:15:00,0.316,0.148,240.93,1.4,0.0,0.0,0.0
47272,18/1/2007,13:16:00,0.314,0.148,240.71,1.4,0.0,0.0,0.0
47273,18/1/2007,13:17:00,0.314,0.144,240.21,1.4,0.0,0.0,0.0
47274,18/1/2007,13:18:00,0.312,0.146,240.27,1.4,0.0,0.0,0.0
47275,18/1/2007,13:19:00,0.31,0.14,239.41,1.4,0.0,0.0,0.0
47276,18/1/2007,13:20:00,0.312,0.144,240.06,1.4,0.0,0.0,0.0
47277,18/1/2007,13:21:00,0.312,0.146,240.34,1.4,0.0,0.0,0.0
47278,18/1/2007,13:22:00,0.284,0.106,240.86,1.2,0.0,0.0,0.0
47279,18/1/2007,13:23:00,0.218,0.0,240.55,1.0,0.0,0.0,0.0
47280,18/1/2007,13:24:00,0.218,0.0,240.88,1.0,0.0,0.0,0.0
47281,18/1/2007,13:25:00,0.218,0.0,240.28,1.0,0.0,0.0,0.0
47282,18/1/2007,13:26:00,0.218,0.0,239.81,1.0,0.0,0.0,0.0
47283,18/1/2007,13:27:00,0.216,0.0,239.56,1.0,0.0,0.0,0.0
47284,18/1/2007,13:28:00,0.218,0.0,239.99,1.0,0.0,0.0,0.0
47285,18/1/2007,13:29:00,0.218,0.0,239.98,1.0,0.0,0.0,0.0
47286,18/1/2007,13:30:00,0.216,0.0,239.65,1.0,0.0,0.0,0.0
47287,18/1/2007,13:31:00,0.218,0.0,239.78,1.0,0.0,0.0,0.0
47288,18/1/2007,13:32:00,0.216,0.0,239.43,1.0,0.0,0.0,0.0
47289,18/1/2007,13:33:00,0.216,0.0,239.41,1.0,0.0,0.0,0.0
47290,18/1/2007,13:34:00,0.216,0.0,239.56,1.0,0.0,0.0,0.0
47291,18/1/2007,13:35:00,0.216,0.0,239.35,1.0,0.0,0.0,0.0
47292,18/1/2007,13:36:00,0.238,0.0,239.97,1.2,0.0,0.0,0.0
47293,18/1/2007,13:37:00,0.294,0.112,239.58,1.2,0.0,0.0,0.0
47294,18/1/2007,13:38:00,0.928,0.108,239.56,6.2,0.0,0.0,0.0
47295,18/1/2007,13:39:00,3.036,0.082,236.83,12.8,0.0,0.0,0.0
47296,18/1/2007,13:40:00,3.044,0.084,236.9,12.8,0.0,0.0,0.0
47297,18/1/2007,13:41:00,3.146,0.09,236.08,13.2,0.0,0.0,0.0
47298,18/1/2007,13:42:00,1.454,0.112,238.61,8.4,0.0,0.0,0.0
47299,18/1/2007,13:43:00,0.426,0.122,239.2,2.0,0.0,0.0,0.0
47300,18/1/2007,13:44:00,0.418,0.128,240.31,2.0,0.0,0.0,0.0
47301,18/1/2007,13:45:00,0.468,0.174,239.49,2.2,0.0,0.0,0.0
47302,18/1/2007,13:46:00,0.516,0.256,239.73,2.4,0.0,0.0,0.0
47303,18/1/2007,13:47:00,0.52,0.252,239.26,2.4,0.0,0.0,0.0
47304,18/1/2007,13:48:00,0.548,0.292,239.61,2.8,0.0,0.0,0.0
47305,18/1/2007,13:49:00,0.588,0.37,238.48,3.0,0.0,0.0,0.0
47306,18/1/2007,13:50:00,0.588,0.372,238.59,3.0,0.0,2.0,0.0
47307,18/1/2007,13:51:00,0.582,0.366,237.64,3.0,0.0,1.0,0.0
47308,18/1/2007,13:52:00,0.58,0.366,237.58,3.0,0.0,1.0,0.0
47309,18/1/2007,13:53:00,0.526,0.294,238.56,2.6,0.0,2.0,0.0
47310,18/1/2007,13:54:00,0.52,0.276,239.42,2.6,0.0,1.0,0.0
47311,18/1/2007,13:55:00,0.524,0.27,238.91,2.6,0.0,2.0,0.0
47312,18/1/2007,13:56:00,0.518,0.28,240.18,2.6,0.0,1.0,0.0
47313,18/1/2007,13:57:00,0.514,0.278,239.85,2.4,0.0,1.0,0.0
47314,18/1/2007,13:58:00,0.514,0.282,240.62,2.4,0.0,2.0,0.0
47315,18/1/2007,13:59:00,0.51,0.274,239.38,2.4,0.0,1.0,0.0
47316,18/1/2007,14:00:00,0.412,0.146,239.89,2.0,0.0,2.0,0.0
47317,18/1/2007,14:01:00,0.426,0.164,243.37,2.0,0.0,1.0,0.0
47318,18/1/2007,14:02:00,0.426,0.172,244.5,2.0,0.0,1.0,0.0
47319,18/1/2007,14:03:00,0.422,0.172,244.59,2.0,0.0,2.0,0.0
47320,18/1/2007,14:04:00,0.424,0.17,244.2,2.0,0.0,1.0,0.0
47321,18/1/2007,14:05:00,0.424,0.166,243.42,2.0,0.0,1.0,0.0
47322,18/1/2007,14:06:00,0.416,0.166,243.56,2.0,0.0,2.0,0.0
47323,18/1/2007,14:07:00,0.412,0.162,242.64,2.0,0.0,1.0,0.0
47324,18/1/2007,14:08:00,0.374,0.102,242.33,1.8,0.0,1.0,0.0
47325,18/1/2007,14:09:00,0.338,0.0,242.88,1.6,0.0,0.0,0.0
47326,18/1/2007,14:10:00,0.34,0.0,242.87,1.6,0.0,0.0,0.0
47327,18/1/2007,14:11:00,0.35,0.0,243.58,1.6,0.0,0.0,0.0
47328,18/1/2007,14:12:00,0.35,0.0,243.28,1.6,0.0,0.0,0.0
47329,18/1/2007,14:13:00,0.356,0.0,242.93,1.6,0.0,0.0,0.0
47330,18/1/2007,14:14:00,0.364,0.0,242.61,1.6,0.0,0.0,0.0
47331,18/1/2007,14:15:00,0.36,0.0,241.0,1.6,0.0,0.0,0.0
47332,18/1/2007,14:16:00,0.35,0.0,240.33,1.6,0.0,0.0,0.0
47333,18/1/2007,14:17:00,0.36,0.0,240.62,1.6,0.0,0.0,0.0
47334,18/1/2007,14:18:00,0.368,0.0,240.2,1.8,0.0,0.0,0.0
47335,18/1/2007,14:19:00,0.362,0.0,239.7,1.6,0.0,0.0,0.0
47336,18/1/2007,14:20:00,0.364,0.0,240.65,1.8,0.0,0.0,0.0
47337,18/1/2007,14:21:00,0.358,0.0,240.47,1.6,0.0,0.0,0.0
47338,18/1/2007,14:22:00,0.416,0.078,240.93,2.0,0.0,0.0,0.0
47339,18/1/2007,14:23:00,0.47,0.16,241.2,2.2,0.0,0.0,0.0
47340,18/1/2007,14:24:00,0.45,0.158,240.8,2.0,0.0,0.0,0.0
47341,18/1/2007,14:25:00,0.442,0.154,239.85,2.0,0.0,0.0,0.0
47342,18/1/2007,14:26:00,0.45,0.154,240.05,2.0,0.0,0.0,0.0
47343,18/1/2007,14:27:00,0.44,0.162,241.42,2.0,0.0,0.0,0.0
47344,18/1/2007,14:28:00,0.434,0.166,242.08,2.0,0.0,0.0,0.0
47345,18/1/2007,14:29:00,0.466,0.186,242.74,2.2,0.0,0.0,0.0
47346,18/1/2007,14:30:00,0.512,0.268,241.38,2.4,0.0,0.0,0.0
47347,18/1/2007,14:31:00,0.514,0.28,243.26,2.4,0.0,0.0,0.0
47348,18/1/2007,14:32:00,0.514,0.28,243.44,2.4,0.0,0.0,0.0
47349,18/1/2007,14:33:00,0.512,0.28,243.22,2.4,0.0,0.0,0.0
47350,18/1/2007,14:34:00,0.512,0.282,243.49,2.4,0.0,0.0,0.0
47351,18/1/2007,14:35:00,0.508,0.276,242.76,2.4,0.0,0.0,0.0
47352,18/1/2007,14:36:00,0.476,0.232,242.33,2.2,0.0,0.0,0.0
47353,18/1/2007,14:37:00,0.408,0.134,241.81,1.8,0.0,0.0,0.0
47354,18/1/2007,14:38:00,0.41,0.14,242.76,1.8,0.0,0.0,0.0
47355,18/1/2007,14:39:00,0.422,0.14,242.93,2.0,0.0,0.0,0.0
47356,18/1/2007,14:40:00,0.428,0.138,242.86,2.0,0.0,0.0,0.0
47357,18/1/2007,14:41:00,0.424,0.136,242.37,2.0,0.0,0.0,0.0
47358,18/1/2007,14:42:00,0.362,0.046,241.98,1.6,0.0,0.0,0.0
47359,18/1/2007,14:43:00,0.264,0.0,242.92,1.2,0.0,0.0,0.0
47360,18/1/2007,14:44:00,0.25,0.0,243.25,1.0,0.0,0.0,0.0
47361,18/1/2007,14:45:00,0.25,0.0,242.58,1.0,0.0,0.0,0.0
47362,18/1/2007,14:46:00,0.25,0.0,242.98,1.0,0.0,0.0,0.0
47363,18/1/2007,14:47:00,0.25,0.0,242.96,1.0,0.0,0.0,0.0
47364,18/1/2007,14:48:00,0.25,0.0,243.19,1.0,0.0,0.0,0.0
47365,18/1/2007,14:49:00,0.25,0.0,243.33,1.0,0.0,0.0,0.0
47366,18/1/2007,14:50:00,0.256,0.0,243.85,1.2,0.0,0.0,0.0
47367,18/1/2007,14:51:00,0.26,0.0,243.86,1.2,0.0,0.0,0.0
47368,18/1/2007,14:52:00,0.26,0.0,243.94,1.2,0.0,0.0,0.0
47369,18/1/2007,14:53:00,0.26,0.0,244.18,1.2,0.0,0.0,0.0
47370,18/1/2007,14:54:00,0.26,0.0,244.21,1.2,0.0,0.0,0.0
47371,18/1/2007,14:55:00,0.258,0.0,243.76,1.2,0.0,0.0,0.0
47372,18/1/2007,14:56:00,0.26,0.0,244.51,1.2,0.0,0.0,0.0
47373,18/1/2007,14:57:00,0.26,0.0,244.87,1.2,0.0,0.0,0.0
47374,18/1/2007,14:58:00,0.252,0.0,244.22,1.0,0.0,0.0,0.0
47375,18/1/2007,14:59:00,0.306,0.092,244.23,1.4,0.0,0.0,0.0
47376,18/1/2007,15:00:00,0.366,0.182,244.83,1.6,0.0,0.0,0.0
47377,18/1/2007,15:01:00,0.362,0.182,244.84,1.6,0.0,0.0,0.0
47378,18/1/2007,15:02:00,0.358,0.182,244.49,1.6,0.0,0.0,0.0
47379,18/1/2007,15:03:00,0.356,0.178,243.89,1.6,0.0,0.0,0.0
47380,18/1/2007,15:04:00,0.354,0.176,243.65,1.6,0.0,0.0,0.0
47381,18/1/2007,15:05:00,0.356,0.174,243.26,1.6,0.0,0.0,0.0
47382,18/1/2007,15:06:00,0.356,0.172,242.59,1.6,0.0,0.0,0.0
47383,18/1/2007,15:07:00,0.356,0.176,243.53,1.6,0.0,0.0,0.0
47384,18/1/2007,15:08:00,0.356,0.18,243.95,1.6,0.0,0.0,0.0
47385,18/1/2007,15:09:00,0.358,0.18,244.08,1.6,0.0,0.0,0.0
47386,18/1/2007,15:10:00,0.356,0.18,244.13,1.6,0.0,0.0,0.0
47387,18/1/2007,15:11:00,0.35,0.18,244.46,1.6,0.0,0.0,0.0
47388,18/1/2007,15:12:00,0.356,0.182,244.77,1.6,0.0,0.0,0.0
47389,18/1/2007,15:13:00,0.348,0.16,244.82,1.6,0.0,0.0,0.0
47390,18/1/2007,15:14:00,0.256,0.0,244.79,1.2,0.0,0.0,0.0
47391,18/1/2007,15:15:00,0.27,0.046,244.35,1.4,0.0,0.0,0.0
47392,18/1/2007,15:16:00,0.332,0.146,243.86,1.4,0.0,0.0,0.0
47393,18/1/2007,15:17:00,0.328,0.138,242.62,1.4,0.0,0.0,0.0
47394,18/1/2007,15:18:00,0.326,0.136,242.22,1.4,0.0,0.0,0.0
47395,18/1/2007,15:19:00,0.326,0.138,242.39,1.4,0.0,0.0,0.0
47396,18/1/2007,15:20:00,0.332,0.142,243.01,1.4,0.0,0.0,0.0
47397,18/1/2007,15:21:00,0.332,0.142,243.08,1.4,0.0,0.0,0.0
47398,18/1/2007,15:22:00,0.33,0.142,242.97,1.4,0.0,0.0,0.0
47399,18/1/2007,15:23:00,0.324,0.144,243.67,1.4,0.0,0.0,0.0
47400,18/1/2007,15:24:00,0.324,0.144,243.71,1.4,0.0,0.0,0.0
47401,18/1/2007,15:25:00,0.322,0.144,243.38,1.4,0.0,0.0,0.0
47402,18/1/2007,15:26:00,0.322,0.146,243.95,1.4,0.0,0.0,0.0
47403,18/1/2007,15:27:00,0.322,0.148,244.16,1.4,0.0,0.0,0.0
47404,18/1/2007,15:28:00,0.322,0.148,244.23,1.4,0.0,0.0,0.0
47405,18/1/2007,15:29:00,0.322,0.148,244.42,1.4,0.0,0.0,0.0
47406,18/1/2007,15:30:00,0.386,0.148,244.82,1.6,0.0,0.0,0.0
47407,18/1/2007,15:31:00,0.324,0.154,245.45,1.4,0.0,0.0,0.0
47408,18/1/2007,15:32:00,0.302,0.12,245.08,1.4,0.0,0.0,0.0
47409,18/1/2007,15:33:00,0.252,0.0,244.2,1.0,0.0,0.0,0.0
47410,18/1/2007,15:34:00,0.252,0.0,243.92,1.0,0.0,0.0,0.0
47411,18/1/2007,15:35:00,0.254,0.0,244.16,1.0,0.0,0.0,0.0
47412,18/1/2007,15:36:00,0.282,0.064,244.18,1.4,0.0,0.0,0.0
47413,18/1/2007,15:37:00,0.364,0.178,244.18,1.6,0.0,0.0,0.0
47414,18/1/2007,15:38:00,0.36,0.174,243.47,1.6,0.0,0.0,0.0
47415,18/1/2007,15:39:00,0.356,0.174,243.22,1.6,0.0,0.0,0.0
47416,18/1/2007,15:40:00,0.354,0.174,243.18,1.6,0.0,0.0,0.0
47417,18/1/2007,15:41:00,0.354,0.176,243.61,1.6,0.0,0.0,0.0
47418,18/1/2007,15:42:00,0.42,0.258,244.4,2.2,0.0,0.0,0.0
47419,18/1/2007,15:43:00,0.438,0.304,243.81,2.2,0.0,1.0,0.0
47420,18/1/2007,15:44:00,0.436,0.31,244.49,2.2,0.0,1.0,0.0
47421,18/1/2007,15:45:00,1.174,0.296,243.5,5.4,0.0,1.0,10.0
47422,18/1/2007,15:46:00,1.564,0.292,243.43,6.4,0.0,2.0,19.0
47423,18/1/2007,15:47:00,1.536,0.284,242.18,6.4,0.0,1.0,18.0
47424,18/1/2007,15:48:00,1.524,0.284,242.37,6.4,0.0,2.0,18.0
47425,18/1/2007,15:49:00,1.524,0.288,242.82,6.4,0.0,1.0,19.0
47426,18/1/2007,15:50:00,1.52,0.286,242.71,6.2,0.0,2.0,18.0
47427,18/1/2007,15:51:00,1.454,0.194,242.67,6.0,0.0,1.0,18.0
47428,18/1/2007,15:52:00,1.418,0.148,242.4,5.8,0.0,1.0,18.0
47429,18/1/2007,15:53:00,1.416,0.146,242.22,5.8,0.0,2.0,18.0
47430,18/1/2007,15:54:00,1.412,0.146,242.13,5.8,0.0,1.0,18.0
47431,18/1/2007,15:55:00,1.402,0.142,241.32,5.8,0.0,1.0,18.0
47432,18/1/2007,15:56:00,1.41,0.144,242.07,5.8,0.0,2.0,18.0
47433,18/1/2007,15:57:00,1.4,0.142,241.36,5.8,0.0,1.0,18.0
47434,18/1/2007,15:58:00,1.406,0.144,241.94,5.8,0.0,1.0,17.0
47435,18/1/2007,15:59:00,1.398,0.142,241.31,5.8,0.0,2.0,18.0
47436,18/1/2007,16:00:00,1.406,0.144,242.09,5.8,0.0,1.0,18.0
47437,18/1/2007,16:01:00,1.408,0.146,242.38,5.8,0.0,1.0,18.0
47438,18/1/2007,16:02:00,1.34,0.0,242.15,5.4,0.0,0.0,18.0
47439,18/1/2007,16:03:00,1.33,0.0,242.08,5.4,0.0,0.0,18.0
47440,18/1/2007,16:04:00,1.336,0.0,242.73,5.4,0.0,0.0,18.0
47441,18/1/2007,16:05:00,1.338,0.0,242.89,5.4,0.0,0.0,18.0
47442,18/1/2007,16:06:00,1.342,0.0,243.23,5.4,0.0,0.0,18.0
47443,18/1/2007,16:07:00,1.344,0.0,243.41,5.4,0.0,0.0,18.0
47444,18/1/2007,16:08:00,1.346,0.0,243.5,5.4,0.0,0.0,19.0
47445,18/1/2007,16:09:00,1.4,0.088,242.93,5.8,0.0,0.0,18.0
47446,18/1/2007,16:10:00,1.414,0.132,242.93,5.8,0.0,0.0,18.0
47447,18/1/2007,16:11:00,1.414,0.132,242.87,5.8,0.0,0.0,18.0
47448,18/1/2007,16:12:00,1.412,0.132,242.73,5.8,0.0,0.0,18.0
47449,18/1/2007,16:13:00,1.42,0.136,243.51,5.8,0.0,0.0,18.0
47450,18/1/2007,16:14:00,1.516,0.252,242.19,6.2,0.0,0.0,18.0
47451,18/1/2007,16:15:00,1.512,0.264,242.2,6.2,0.0,0.0,18.0
47452,18/1/2007,16:16:00,1.514,0.268,242.89,6.2,0.0,0.0,18.0
47453,18/1/2007,16:17:00,1.51,0.266,242.62,6.2,0.0,0.0,18.0
47454,18/1/2007,16:18:00,1.498,0.262,241.93,6.2,0.0,0.0,18.0
47455,18/1/2007,16:19:00,1.494,0.26,241.69,6.2,0.0,0.0,18.0
47456,18/1/2007,16:20:00,1.498,0.264,242.1,6.2,0.0,0.0,18.0
47457,18/1/2007,16:21:00,1.488,0.25,242.37,6.2,0.0,0.0,18.0
47458,18/1/2007,16:22:00,1.424,0.158,241.94,5.8,0.0,0.0,18.0
47459,18/1/2007,16:23:00,1.424,0.158,242.0,5.8,0.0,0.0,18.0
47460,18/1/2007,16:24:00,1.424,0.158,241.98,5.8,0.0,0.0,17.0
47461,18/1/2007,16:25:00,1.474,0.16,242.57,6.0,0.0,0.0,18.0
47462,18/1/2007,16:26:00,1.626,0.226,241.91,7.2,0.0,0.0,18.0
47463,18/1/2007,16:27:00,2.846,0.616,240.61,12.2,0.0,0.0,18.0
47464,18/1/2007,16:28:00,2.782,0.552,240.36,11.8,0.0,0.0,18.0
47465,18/1/2007,16:29:00,2.73,0.468,240.9,11.6,0.0,0.0,18.0
47466,18/1/2007,16:30:00,2.736,0.468,241.33,11.6,0.0,0.0,17.0
47467,18/1/2007,16:31:00,2.732,0.468,241.11,11.6,0.0,0.0,18.0
47468,18/1/2007,16:32:00,2.69,0.486,240.35,11.4,0.0,0.0,18.0
47469,18/1/2007,16:33:00,2.69,0.486,240.34,11.4,0.0,0.0,18.0
47470,18/1/2007,16:34:00,2.176,0.31,241.5,9.6,0.0,0.0,17.0
47471,18/1/2007,16:35:00,1.336,0.0,242.52,5.4,0.0,0.0,18.0
47472,18/1/2007,16:36:00,1.622,0.126,241.53,7.2,0.0,0.0,18.0
47473,18/1/2007,16:37:00,2.676,0.486,239.7,11.4,0.0,0.0,18.0
47474,18/1/2007,16:38:00,2.696,0.488,240.57,11.4,0.0,0.0,18.0
47475,18/1/2007,16:39:00,1.528,0.09,241.96,6.6,0.0,0.0,17.0
47476,18/1/2007,16:40:00,1.332,0.0,242.36,5.4,0.0,0.0,18.0
47477,18/1/2007,16:41:00,1.338,0.0,242.75,5.4,0.0,0.0,19.0
47478,18/1/2007,16:42:00,1.34,0.0,242.95,5.4,0.0,0.0,18.0
47479,18/1/2007,16:43:00,1.342,0.0,243.26,5.4,0.0,0.0,18.0
47480,18/1/2007,16:44:00,1.344,0.0,243.27,5.4,0.0,0.0,18.0
47481,18/1/2007,16:45:00,1.416,0.0,243.64,5.8,0.0,0.0,18.0
47482,18/1/2007,16:46:00,1.624,0.0,242.51,6.6,0.0,0.0,18.0
47483,18/1/2007,16:47:00,1.498,0.0,241.97,6.2,0.0,0.0,18.0
47484,18/1/2007,16:48:00,1.346,0.0,242.15,5.4,0.0,0.0,18.0
47485,18/1/2007,16:49:00,1.326,0.0,241.61,5.4,0.0,0.0,18.0
47486,18/1/2007,16:50:00,1.316,0.0,240.73,5.4,0.0,0.0,17.0
47487,18/1/2007,16:51:00,1.354,0.048,241.12,5.6,0.0,0.0,18.0
47488,18/1/2007,16:52:00,1.426,0.152,240.87,5.8,0.0,0.0,18.0
47489,18/1/2007,16:53:00,1.426,0.154,241.18,5.8,0.0,0.0,18.0
47490,18/1/2007,16:54:00,1.422,0.154,241.07,5.8,0.0,0.0,18.0
47491,18/1/2007,16:55:00,1.424,0.156,241.24,5.8,0.0,0.0,17.0
47492,18/1/2007,16:56:00,1.418,0.154,240.93,5.8,0.0,0.0,18.0
47493,18/1/2007,16:57:00,1.42,0.156,241.33,5.8,0.0,0.0,18.0
47494,18/1/2007,16:58:00,1.49,0.23,241.08,6.2,0.0,0.0,18.0
47495,18/1/2007,16:59:00,1.49,0.256,240.9,6.2,0.0,0.0,18.0
47496,18/1/2007,17:00:00,1.486,0.256,240.74,6.2,0.0,0.0,17.0
47497,18/1/2007,17:01:00,1.484,0.254,240.57,6.2,0.0,0.0,18.0
47498,18/1/2007,17:02:00,1.484,0.256,240.71,6.2,0.0,0.0,18.0
47499,18/1/2007,17:03:00,1.476,0.248,239.61,6.2,0.0,0.0,17.0
47500,18/1/2007,17:04:00,1.478,0.25,239.89,6.2,0.0,0.0,18.0
47501,18/1/2007,17:05:00,1.472,0.246,239.2,6.2,0.0,0.0,18.0
47502,18/1/2007,17:06:00,1.474,0.118,239.02,6.2,0.0,0.0,17.0
47503,18/1/2007,17:07:00,1.364,0.112,238.75,5.6,0.0,0.0,17.0
47504,18/1/2007,17:08:00,1.364,0.112,238.62,5.6,0.0,0.0,18.0
47505,18/1/2007,17:09:00,1.454,0.106,237.9,6.0,0.0,0.0,17.0
47506,18/1/2007,17:10:00,1.416,0.054,237.72,5.8,0.0,0.0,18.0
47507,18/1/2007,17:11:00,1.468,0.0,238.09,6.2,0.0,0.0,17.0
47508,18/1/2007,17:12:00,1.51,0.0,238.88,6.2,0.0,0.0,17.0
47509,18/1/2007,17:13:00,1.506,0.0,238.49,6.2,0.0,0.0,18.0
47510,18/1/2007,17:14:00,1.498,0.0,237.78,6.2,0.0,0.0,17.0
47511,18/1/2007,17:15:00,1.502,0.0,238.14,6.2,0.0,0.0,18.0
47512,18/1/2007,17:16:00,1.49,0.0,237.14,6.2,0.0,0.0,17.0
47513,18/1/2007,17:17:00,1.49,0.0,237.13,6.2,0.0,0.0,17.0
47514,18/1/2007,17:18:00,1.496,0.0,237.14,6.2,0.0,0.0,17.0
47515,18/1/2007,17:19:00,1.502,0.0,237.52,6.2,0.0,0.0,18.0
47516,18/1/2007,17:20:00,1.702,0.0,238.41,7.0,0.0,0.0,17.0
47517,18/1/2007,17:21:00,1.808,0.0,238.97,7.4,0.0,0.0,17.0
47518,18/1/2007,17:22:00,1.8,0.0,238.5,7.4,0.0,0.0,18.0
47519,18/1/2007,17:23:00,1.752,0.0,237.45,7.4,0.0,0.0,17.0
47520,18/1/2007,17:24:00,1.748,0.0,237.62,7.2,0.0,0.0,17.0
47521,18/1/2007,17:25:00,1.738,0.0,237.31,7.2,0.0,0.0,18.0
47522,18/1/2007,17:26:00,1.736,0.0,237.25,7.2,0.0,0.0,17.0
47523,18/1/2007,17:27:00,1.738,0.0,237.43,7.2,0.0,0.0,17.0
47524,18/1/2007,17:28:00,1.726,0.0,236.86,7.2,0.0,0.0,17.0
47525,18/1/2007,17:29:00,2.282,0.104,236.56,9.8,0.0,0.0,18.0
47526,18/1/2007,17:30:00,2.758,0.126,236.91,11.6,0.0,0.0,17.0
47527,18/1/2007,17:31:00,2.8,0.128,237.2,11.8,0.0,0.0,17.0
47528,18/1/2007,17:32:00,2.834,0.124,236.72,12.0,0.0,0.0,17.0
47529,18/1/2007,17:33:00,2.768,0.124,236.35,11.6,0.0,0.0,17.0
47530,18/1/2007,17:34:00,2.892,0.238,236.37,12.2,0.0,1.0,17.0
47531,18/1/2007,17:35:00,2.716,0.244,236.35,11.4,0.0,1.0,18.0
47532,18/1/2007,17:36:00,2.688,0.244,236.06,11.4,0.0,1.0,17.0
47533,18/1/2007,17:37:00,2.688,0.244,236.12,11.4,0.0,2.0,17.0
47534,18/1/2007,17:38:00,2.682,0.242,235.81,11.4,0.0,1.0,17.0
47535,18/1/2007,17:39:00,2.7,0.246,236.81,11.4,0.0,2.0,17.0
47536,18/1/2007,17:40:00,2.696,0.246,236.63,11.4,0.0,1.0,17.0
47537,18/1/2007,17:41:00,2.674,0.24,235.72,11.4,0.0,1.0,17.0
47538,18/1/2007,17:42:00,2.726,0.286,235.96,11.6,0.0,2.0,17.0
47539,18/1/2007,17:43:00,2.68,0.246,235.84,11.4,0.0,1.0,17.0
